,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
27,0.0075340387,0.023238411,-0.027913751,-0.007038236,0.02167579,-0.017861437,-0.013134445,0.019031918,-0.017410845,-0.02706472,-0.007845963,0.011662063,-0.020278245,-0.011434287,-0.009435732,-0.013718948,0.0057812957,0.0022076508,-0.016536789,0.0012242885,0.0020366607,-0.0018002167,0.014507949,-0.0036389565,0.02400651,-0.069772504,0.19449987,0.14352632,0.04787745,0.049847964,0.008412482,-0.012317135,0.0025685506,0.022876665,-0.033357196,0.023547184,0.040713746,0.21144553,0.18208697,0.08873102,0.02324438,0.118445784,0.028494304,-0.0019043336,-3.5441248e-05,0.03705374,0.07718588,0.17602643,0.30963856,0.39746332,0.29336667,0.21661887,0.104612485,0.030159537,0.011326388,0.0036538325,0.0063771657,0.13410218,0.21951413,0.42363778,0.65259296,0.36595988,0.14008582,0.07138927,-0.019303348,-0.03230884,-0.003659246,-0.014958563,-0.04958641,0.15513948,0.32814,0.3770809,0.33174747,0.08982172,0.036558773,-0.019096669,-0.0070158322,-0.0016521541,0.009935388,-0.029081492,0.07617698,0.08195091,0.13953058,0.20091411,0.13618436,0.04466558,-0.026310913,-0.010693415,-0.007388035,-0.007806827,0.059958376,0.03516143,0.066171035,0.03556599,0.06887757,0.091777034,0.013865156,-0.044934545,0.0023465343,-0.037972458,-0.044006985,-0.0077012386,0.012087345,0.016796635,-0.0051812856,-0.009967385,-0.008328807,-0.014188262,-0.014919276,-0.021531332,0.0032192825,0.0034383894,0.016846994,-0.0047906,0.0137594445,-0.0019352527,-0.036493685,0.0014200892,-0.010971292,-0.020903649,0.010165562
28,0.014308681,0.008926536,-0.01862844,0.00013600965,0.0038932303,0.010693737,-0.029739663,0.00013053557,0.0082792435,0.0036394293,-0.014969481,-0.0026280116,-0.020073036,-0.017808752,-0.0065959776,0.016647657,-0.0053293826,0.015049471,-0.025237769,-0.0097327605,0.013178531,-0.014951293,-0.0029837005,0.0005909142,0.015029885,-0.033855483,0.15610543,0.03872606,0.068436675,0.06108043,0.0035799197,-0.010347056,-0.008143881,0.0009864684,-0.020265598,0.010880621,0.040313885,0.2118046,0.26258063,0.14586192,0.03231819,0.09217012,0.007706103,0.0016210917,0.014426958,0.022300482,0.025723184,0.22272015,0.33768243,0.37568387,0.35642105,0.28044745,0.11201763,0.03281601,0.008661375,-0.0011762297,-0.0031137145,0.09611497,0.33421284,0.5120296,0.6642589,0.4699447,0.2526862,0.15086445,-0.019396633,-0.0060161417,-0.03103831,-0.011129356,-0.0004794001,0.23381907,0.43092868,0.53249043,0.4423787,0.20599034,0.13752185,-0.0019754213,-0.014251114,0.030135475,-0.0087413965,0.034603145,0.17867303,0.37507045,0.32440028,0.3028152,0.20412475,0.05486507,-0.04148751,0.00533466,-0.03117729,0.031630535,0.043830924,0.10512495,0.17455472,0.21002173,0.15639032,0.1490687,0.026311474,-0.0058697653,0.013171467,-0.01250081,-0.017558021,-0.011701585,0.016465396,0.01737715,-0.012960836,-0.0160956,0.015095193,0.0035820084,0.01741876,-0.00033565983,0.023274194,0.001382381,0.026196454,0.0094617875,-0.0033820341,0.018178912,-0.00093780825,0.01749061,-0.011386824,-0.024654431,-0.011327391
29,-0.003273408,0.036907,0.0014968781,0.002463683,-0.0054299347,-0.016297031,-0.017608099,-0.009793212,-0.010126326,0.0053589605,-0.006073919,0.009907388,0.0052998275,0.019063711,0.02937237,0.0042403657,-0.013290951,-0.034787912,-0.0076026646,-0.0026190856,-0.0014119744,0.0019812942,0.0050627505,0.0068202033,-0.002255836,0.008969408,0.15498543,0.02851733,0.08138613,0.020508958,0.013186265,-0.008899116,0.023756579,0.014726946,-0.016623104,0.032024175,0.07635464,0.08020001,0.23195998,0.1445635,0.15393032,0.058545407,0.0023033859,-0.012196073,-0.015187766,0.011422501,-0.053988967,0.10721567,0.2550116,0.46621755,0.31259084,0.15986744,0.005130436,0.019502636,0.013231542,-0.008545482,0.00838247,0.18891336,0.16585608,0.38869497,0.59811264,0.32863528,0.10351822,0.053091533,0.013374136,0.0018120146,-0.018074997,-0.008226432,-0.0054408107,-0.0056835986,0.23810686,0.22392279,0.16300741,-0.021891454,0.062331457,-0.02411668,-0.0020936679,0.00083617645,-0.006056228,-0.036339745,0.1123988,0.01744696,0.061121922,0.056914963,-0.015606553,-0.057580058,-0.010409872,-0.019401027,-0.008725146,-0.027908929,0.03901986,-0.032919858,0.045026984,-0.0018569431,0.080681264,0.037039027,-0.034393013,0.017784726,0.0058301073,-0.002956767,-0.009820884,-0.036959387,0.031453047,-0.006068741,0.014093967,0.014360609,0.0064015663,0.0025313627,-0.0012632852,-0.019077918,0.004756988,-0.0060733864,-0.007723571,-0.032129914,0.015721336,0.0040745065,0.012886151,-0.00058849115,0.026279602,-0.017280795,-0.019426784
30,-0.0046769334,-0.00951924,-0.01029325,0.036325373,-0.010390561,-0.008581046,-0.0055273543,0.009033314,-0.0018992077,0.008590942,0.007893417,0.018196354,0.0070843277,-0.023623958,-0.008456757,0.010111944,0.0073034167,0.025054693,-0.033661224,0.0064055487,0.020573294,-0.031851742,0.01179199,0.009890791,-0.02303846,0.045969658,0.11426393,0.086028226,0.029615367,0.018195918,0.08476297,-0.016993096,0.00886631,0.00071804476,-0.033406623,-0.008238957,0.18464954,0.24499384,0.24302341,0.26560986,0.19747277,0.08108967,0.01967362,-0.002602973,-0.0054206313,0.030261377,0.05444738,0.1753755,0.33444113,0.52378976,0.3401257,0.28921726,0.16273488,0.0055262223,-0.020410243,0.0050665354,0.041331004,0.06609768,0.27625775,0.39099038,0.7009502,0.50084674,0.2338049,0.102808736,0.002628273,0.004191016,0.008912513,-0.02904033,0.00023011304,0.15036128,0.3363483,0.42365465,0.317187,0.412162,0.12450709,-0.02028205,-0.014009726,0.013520074,-0.006095462,0.08849532,0.16864792,0.19094816,0.25225958,0.1025959,0.06200718,0.008590264,0.005232472,-0.025221586,0.00779176,-0.0045104325,0.03961794,-0.014299341,0.15238893,0.12701638,0.16650076,0.06584346,0.07745936,0.009168278,0.007001491,-0.03738989,-0.03942116,-0.019522598,-0.025386086,0.015361355,-0.0056310375,-0.012274979,-0.02868371,-0.008866443,0.028473634,-0.040756155,-0.017614977,0.018188033,-0.0126323635,0.0009609062,-0.030846536,0.00928471,-0.01921987,-0.029328218,0.012195407,-0.0003252197,0.020396944
31,0.008253788,-0.02916752,-0.01778479,-0.0029133323,0.020436672,-0.01769324,-0.021772834,0.01556622,-0.031077888,-0.012844257,0.046461076,0.0016179858,-0.022995176,-0.015015422,0.0027510382,0.0024235155,-0.017508479,-0.01305173,-0.0093196435,-0.028231408,-0.0075258026,-0.03045511,0.010032196,0.011000866,-0.020530572,-0.04819556,0.14894952,0.121950306,-0.0023674136,0.020484222,0.007952768,-0.012700837,-0.008401147,-0.020404462,0.008752313,0.032330353,0.16160366,0.23556961,0.3523995,0.23327048,0.17429535,0.19619794,0.008083216,0.018135326,0.042614814,0.002734084,-0.013156812,0.0583175,0.31190774,0.54653084,0.48422736,0.40463278,0.16336107,0.012612691,0.021446638,-0.004689082,0.02664506,0.14575657,0.18920285,0.3372843,0.62309146,0.47301677,0.23266292,0.19488652,-0.015847031,-0.004350985,0.023735702,0.006198051,-0.011852498,0.121181704,0.19885656,0.22257759,0.21332787,0.050515372,0.15829942,0.015252152,-0.04791547,0.012946043,0.032022662,-0.004009415,0.12807268,0.154515,0.134764,0.0634465,0.08647702,0.01772632,-0.062618695,-0.023598881,0.019777551,-0.009775784,0.052777253,0.08562303,0.1507737,0.071220644,0.114842266,0.067330055,-0.035726488,0.009590406,0.013437236,-0.038285296,0.031062657,0.007813388,-0.010514534,0.009252579,-0.00066505064,-0.03135659,-0.0055369227,0.023331571,-0.025090137,-0.021142794,0.0154555915,-0.010629131,0.0004221228,0.015421005,0.012819331,-0.0024949189,0.011553427,-0.02244452,0.02670337,0.020905605,-0.028572999
32,0.06790722,0.013641405,-0.010429487,0.0127667375,-0.031144626,0.026979433,-0.019845055,-0.0123648,0.047089648,0.0065324125,-0.02492123,0.0018872768,-0.036238708,0.0030109144,0.008051755,0.017362475,-0.002839252,0.022994436,-0.005623383,-0.011963376,0.018992916,-0.027184773,-0.016008697,0.020836696,0.048602745,-0.04456953,0.12830731,0.080442265,0.07099449,0.045441628,0.043441072,0.05237975,-0.025889711,-0.028512485,0.017188817,-0.043220464,0.09047728,0.12894888,0.1460749,0.16143847,-0.0724855,0.0350167,-0.00090139924,0.011841885,0.003154003,-0.023055123,0.028164739,0.14487058,0.1725066,0.25632927,0.30565134,0.121146165,0.12407202,0.02299704,0.04907093,-0.0062378435,0.016304594,0.20725952,0.29070652,0.41997597,0.670561,0.5592194,0.29317835,0.18351588,0.0043205833,-0.0025825365,-0.029833833,-0.012125164,0.065259635,0.22446217,0.43083414,0.6136633,0.47966823,0.28480965,0.0854912,-0.010830316,-0.024527317,-0.017542958,0.012878044,0.05573168,0.26599026,0.30630824,0.32578588,0.24329865,0.18794152,0.10287201,-0.027155068,0.023580221,0.0016856609,0.03661164,0.06986356,0.12750207,0.18547508,0.22239482,0.061610125,0.050859112,0.019324446,0.01723111,0.0087932395,-0.0011886726,-0.0018480141,0.066326335,-0.015826091,-0.0020987804,-0.0066775773,-0.01504481,0.0017997589,0.031669233,0.0039050854,0.020697761,0.04982163,-0.007818896,-0.0137451785,0.0046999766,0.0057483297,-0.006033315,0.013239421,-0.0023143515,-0.033250537,0.0022920768,-0.0071015186
33,-0.019626116,0.013576428,0.012245658,-0.02818446,-0.0088834725,-0.0067506237,-0.010800745,0.031519853,0.0076880134,-0.010182174,-0.02460601,-0.019753095,-0.009114331,0.019732635,-0.014073234,0.009101434,0.012948123,-0.011309264,0.016239088,-0.034394614,-0.023769593,-0.020518128,-0.002840927,-0.012295195,-0.0008455233,0.043526184,0.1185903,0.120968625,-0.020915633,0.0060196435,-0.031319283,0.012736098,-0.004309594,-0.0027874298,0.03279814,-0.014569643,0.03758434,0.09604119,0.009028554,0.020615166,0.01789812,0.055988867,-0.012592054,0.0051888516,0.0075042103,-0.012701674,-0.09798942,-0.14952761,0.21004866,0.3215955,0.15635999,-0.008557103,0.05461145,0.007375737,0.007274375,0.018832333,0.0024068772,-0.04165348,-0.03623024,0.22918272,0.5132125,0.18132137,0.04646135,0.00830053,-0.011199666,0.00575849,-0.008697256,-0.014126598,0.036420513,-0.011359112,0.18490914,0.17862266,0.07145352,-0.1128222,0.0056395917,0.012964448,-0.009363129,0.0031838587,-0.006684144,-0.039541513,-0.022847846,-0.10178333,0.06486506,-0.09186721,0.07676507,-0.008457946,-0.010466295,0.000727202,-0.0057229586,-0.020321501,0.020136276,0.028689675,-0.10817014,0.063480526,-0.049714714,-0.048427626,-0.05348417,-0.014919216,0.028645078,-0.017138254,-0.011153685,-0.012872197,0.022927554,-0.019281225,-0.00713771,0.023182975,0.0017263457,0.0017205183,0.0014664966,-0.011979408,0.012254511,0.0022519608,0.007971721,0.012695926,-0.0011488328,-0.0046354616,0.004274122,-0.011948662,-0.020898337,0.0042654956,-0.0034734774
34,0.017114857,-0.034930956,-0.028409248,0.04402373,0.030920945,0.009841668,-0.0028876849,-0.013139332,-0.026309926,-0.046733838,0.022513939,0.010767106,-0.014676847,-0.009715501,0.0059551615,-0.026876459,0.011790737,0.00922029,-0.033441104,-0.0063456097,-0.01740219,-0.012818233,-0.0029727202,0.012031507,0.01627158,0.017744528,0.09363698,0.072705105,-0.0036625993,-0.06312811,-0.0039494853,-0.014225197,-0.013945155,-0.019260503,0.0275121,0.01078441,0.09529538,0.17238475,0.28501067,0.12938987,0.15429488,0.06717627,-0.0004298933,-0.0067935977,0.01121057,0.014923312,0.04350431,0.07520017,0.24514076,0.36671233,0.38760784,0.32697278,0.12187137,0.031804997,-0.020996466,-0.036107827,0.0056173448,0.067186974,0.23441921,0.19833525,0.56550366,0.5226011,0.29274473,0.23940475,0.011387605,-0.0034954718,0.04768562,-0.00043182593,0.09263813,0.1346129,0.27495548,0.4146382,0.3772837,0.03562643,0.087808795,-0.01686826,-0.04708239,0.0019275686,-0.007201115,0.0002269838,0.071185976,0.13347304,0.16979575,0.25736412,0.14287001,0.071532376,-0.028751886,-0.009853747,-0.002142709,0.017661933,0.0040186313,0.08010227,0.1480085,0.106541455,0.24756595,0.03641035,-0.013904771,0.0017589111,0.041461993,-0.06280357,-0.008123865,0.0071257553,-0.017273918,0.023798898,0.047322188,0.0069197146,-0.010345286,0.0021989364,-0.01188844,-0.010584356,0.019209519,-0.027458493,-0.017265469,-0.014163011,0.0031414714,0.020269986,0.056609236,-0.007701913,0.004100304,0.03260141,-0.02910146
35,-0.014211139,-0.014640072,-0.04418867,-0.009227105,0.0046035396,0.0041072415,-0.036483977,-0.0070389486,-0.0013655373,-0.050306663,-0.004231046,-0.003987188,-0.019651016,-0.01597085,-0.016597575,0.04079993,-0.007035605,-0.032741442,-0.018986154,-0.022729471,-0.0327229,-0.058252726,0.008244767,-0.018278105,0.04097664,0.025323698,0.23590066,0.123562366,-0.06754881,-0.11889618,-0.048686516,0.0048950096,-0.02895742,-0.04235097,0.056797873,0.042666864,0.20881177,0.23144399,0.2287089,-0.027256655,-0.17051001,0.07770239,0.00456063,0.023016775,0.04912215,-0.009239461,0.08676118,0.15394896,0.376156,0.39967784,0.09057058,-0.021927191,0.11129301,-0.038906533,0.027816245,-0.026392892,0.021687983,0.055127796,0.21528398,0.5208201,0.48676875,-0.03718002,-0.11071088,0.08650835,0.01693395,0.0050510946,0.02114273,-0.02955873,0.010064547,0.17174496,0.326959,0.24547888,-0.05340981,-0.22892328,-0.108610824,-0.016366744,-0.009246668,0.017288413,-0.004219404,0.04476279,0.10006911,0.099582486,0.06674906,-0.0126471175,0.05532993,0.012709109,-0.04454254,0.010913562,-0.006420091,0.02046942,0.032189835,0.0966131,0.08449872,0.009056047,0.0873783,0.10137155,-0.009821635,0.012775746,0.04506528,-0.045453027,0.013823531,-0.014776201,-0.025190419,0.027027046,-0.020773472,0.021277368,0.023149773,0.033226725,-0.0013459575,-0.021461494,0.015361529,0.016475692,-0.025449125,0.00275073,-0.018524803,0.008177466,0.042798698,0.024792276,-0.020109767,0.021705993,0.0068923365
36,-0.04267188,-0.027606746,0.012064238,-0.028961565,-0.026046677,0.009215768,0.020721918,0.013429738,-0.032024592,-0.016369661,0.03884601,0.010506526,-0.005951968,-0.011264153,0.0038702476,0.013809492,0.011655244,-0.0037289467,0.0106549375,-0.022672793,-0.02538055,-0.044859745,0.017414987,-0.021042408,0.005483384,0.03657614,0.067027874,0.13228945,-0.0060577313,0.07995847,-0.037797127,-0.01742806,-0.027623324,-0.041211583,0.041273724,0.039249852,0.08128204,0.13227403,-0.029843152,0.07863067,0.07435947,0.112584345,-0.008978672,-0.018375088,-0.0043448084,-0.049743194,-0.014376293,-0.1070442,0.15991677,0.35442406,0.19152267,0.10245706,0.009321092,-0.04122667,0.005715357,-0.008883485,0.0131349815,0.045932177,0.029293807,0.18040726,0.3549896,0.11412187,-0.0722705,0.08032585,0.0027271819,-0.0019716716,0.0125048505,0.009908279,0.07715842,0.03982812,0.13726275,-0.0055124196,-0.05995934,-0.19247061,0.018779319,-0.0049440907,-0.011469449,0.010086605,-0.005758481,0.058170926,0.05286219,-0.10668571,-0.09969317,-0.17399074,-0.10981523,0.027623853,-0.029679623,-0.007289161,-0.012537806,0.034125317,0.03699444,0.047888704,-0.028979894,-0.075262606,-0.03872607,-0.09745786,0.006094419,0.004571895,0.02584554,-0.031053713,0.01897139,-0.02200407,-0.015489842,-0.0061670635,-0.0044213077,0.026047187,-0.024379196,-0.029066408,-0.013604246,-0.043467704,0.032781374,0.027861228,0.017393757,0.03312884,0.010822857,0.029385408,0.022424964,-0.043243363,-0.0057702037,0.013238829,-0.029238462
37,0.033587642,-0.016398551,-0.029892001,-0.014496555,-0.006931063,-0.005833575,-0.029306764,0.0035739888,-0.0017062523,-0.017593311,0.0168235,-0.009413378,0.010654478,-0.018275972,0.013557417,0.00023202272,-0.030924099,-0.0090860445,-0.02825982,-0.02950822,0.008939789,-0.043366715,0.02641057,-0.004871635,0.005233929,0.0025404412,0.14231773,0.1634245,0.07766097,0.05140615,-0.073777616,-0.020582397,0.005892678,-0.0103430785,0.004684738,0.032402262,0.11953428,0.26151174,0.29479432,0.19938011,0.114039265,0.098176405,0.026342014,-0.008033804,0.03327624,0.028701777,0.07458213,0.10011541,0.34431213,0.56236327,0.4502345,0.3720851,0.15861474,-0.002240358,0.0287313,0.0006427994,0.015515159,0.09971664,0.23760983,0.40329808,0.6101471,0.40412223,0.19058116,0.16426395,-0.0037947237,-0.0010748308,0.0066225384,0.017780414,0.021856967,0.17202947,0.24582283,0.20029902,0.16471584,-0.008435673,0.04688039,-2.000155e-05,-0.027431138,0.025660945,0.019457078,0.018802036,0.053727698,0.08053831,0.19890004,0.0018180291,0.054833815,-0.059221856,-0.05220603,-0.0034373207,-0.0101911845,-0.006863165,0.049547948,0.04396769,0.089171015,0.045469716,0.05995949,0.067548014,-0.021149224,0.020444687,-0.024617469,-0.02221814,-0.015658295,-0.033567358,0.019816983,0.015777862,-0.030574316,0.0037628424,-0.030349487,0.02343671,-0.0017042523,-0.025776308,0.022625653,-0.007603049,-0.011336425,0.015525193,0.0011351276,0.024686757,0.0044296677,0.013311326,-0.017703228,0.017626353,-0.030668132
38,-0.0039034472,0.007007867,-0.008547403,-0.01648269,-0.012086447,0.014301541,-0.04136756,-0.001382818,0.0083137695,0.016506251,-0.013780601,0.018085888,-0.017312596,0.0027263048,0.014546449,0.031666588,0.0032420778,0.003620436,-0.024433305,-0.035590935,0.002946686,0.009863355,-0.006387642,0.045074638,0.014585928,-0.0151863815,0.13947402,0.1636624,0.15247889,0.06234209,0.026727857,-0.023212431,-0.011606968,-0.04177419,0.027194692,0.027711298,0.18706103,0.21987927,0.26820064,0.20075014,0.1991111,0.12294997,0.011194459,0.03903001,0.014069649,0.01905466,0.11406198,0.26521546,0.44472283,0.45848766,0.44655004,0.3230647,0.09445796,-0.011460777,0.001171568,0.0055313697,-0.012280552,0.1337776,0.28019783,0.4519399,0.5767997,0.4537436,0.27878696,0.24207997,-0.03453255,-0.06037701,0.013810546,0.0013475122,0.043672085,0.20635408,0.27259722,0.34502947,0.31288,0.12927403,0.13361248,0.035317406,-0.0058732196,0.010808709,0.0034732942,0.0843046,0.2037059,0.3230035,0.21703032,0.13733354,0.32096776,0.069037676,-0.0669946,0.02115249,-0.007324419,0.024897553,0.05361609,0.13825779,0.17425762,0.2083557,0.03373363,0.09395802,-0.053342532,-0.0050216448,-0.03458674,-0.02061479,-0.03263136,-0.0028076991,0.008064822,-0.013947423,0.021015765,-0.04743808,-0.031537555,7.748656e-05,-0.0029893033,0.021009311,0.03895927,-0.019076658,0.03381724,0.0068425993,0.015828898,0.041273005,0.029922511,0.020129977,-0.027362486,-0.007032479,-0.0071583735
39,0.01838629,-0.026300957,-0.04879316,0.007849564,0.02402885,0.0043396917,-0.012393292,-0.028542932,0.009457268,-0.03715058,0.057977755,0.02456128,-0.0437263,-0.004219203,0.049108986,0.003104848,0.0050621806,0.010307613,-0.023825726,-0.03645384,-0.020535564,-0.0010844113,-0.008293078,0.007322481,-0.013363468,-0.02673987,0.04818018,0.026655696,-0.075733826,-0.025481742,-0.030230438,-0.036188457,-0.021810493,-0.053242203,0.08282683,-0.00014190562,0.044104632,0.016088815,0.10342982,0.08473106,0.14807448,0.13900048,-0.015421027,9.457453e-05,0.011053945,0.0006555739,-0.05056263,-0.1784087,-0.0020286113,0.10142783,0.20739576,0.31688726,0.12417577,0.017896896,-0.04412405,0.008961305,0.0604684,-0.06937019,0.08306093,0.08581537,0.49089703,0.45439315,0.17966996,0.11382096,0.0032023257,0.008879793,0.00611551,0.016160108,0.0046488866,0.050444435,0.21465257,0.4677299,0.4623245,-0.011155834,0.07460293,-0.0089191105,-0.028046897,0.053300768,-0.004968559,-0.066365145,0.03560533,0.020619456,0.14229746,0.27053413,0.124336034,0.06887635,-0.046073034,-0.022949334,-0.009213406,0.008524676,0.0426744,0.07960352,0.054551236,-0.0973896,0.20086601,0.014112334,-0.010522771,-0.0051960093,0.03420286,-0.04545269,0.031987824,-0.012607357,0.018508267,0.021781143,0.028298197,0.015410918,0.029003669,0.031788692,-0.012337962,-0.036372893,0.037798308,0.0078023137,-0.031564824,0.037745558,-0.015465369,0.019285904,0.034175936,0.0006437191,-0.0021702452,0.032799993,-0.031758923
40,0.023872664,0.024146274,0.021006752,0.0058328263,0.008995803,0.0030058743,-0.008518578,0.016936598,-0.009369395,0.0030540335,-0.0117096035,0.012821007,0.006810066,-0.0021666475,-0.039638024,0.0024155516,0.012479627,0.0015511218,-0.03368415,0.004634347,0.002909441,-0.02698465,0.0025169482,-0.017404882,0.04244438,0.035258245,0.10316182,0.13781355,0.038752276,0.05547351,0.004222466,0.013803451,-0.00203495,-0.023006298,0.00021403376,-0.025676863,0.04137685,0.14395748,0.1783893,0.14121047,0.06127984,0.014461141,0.0034172523,-0.000352705,-0.0016435148,0.005470532,0.08319771,0.036173,0.26802805,0.4124951,0.27831724,0.19598652,0.11152414,0.012792591,0.027161941,0.0072683855,0.008180015,-0.09659154,0.08982642,0.27501467,0.6672463,0.4515319,0.26945844,0.17018089,0.001896291,0.016945034,0.01652557,-0.003959034,0.02323567,0.018180942,0.22997552,0.26695278,0.22158779,0.1942455,0.037479933,-0.003324983,0.0073279087,0.04623265,-0.011310332,-0.025392845,-0.06842423,-0.015412338,0.19163257,0.078843206,-0.012388953,0.0138594555,0.005303483,-0.031673897,-0.0097530475,-0.017053777,0.011408408,-0.014319034,-0.03040148,0.12245918,0.116283365,0.017061947,0.03443823,-0.03432457,0.023368271,-0.045181893,-0.02287732,-0.016636102,-0.009386753,0.022808092,-0.013637505,-0.0029448564,-0.0052871727,0.006241379,0.033026904,-0.045388468,0.0038930813,0.0023682069,-0.008902946,0.006905995,-0.013725073,-0.014363357,-0.024352964,0.015761929,0.016968464,-0.0022020568,-0.0075839846
41,0.0015375591,9.654928e-05,-0.021724222,0.014073756,0.00790862,-0.011297482,-0.0045318226,0.013621063,0.011999345,-0.01726881,-0.0154768275,-0.018703688,-0.009578438,-0.009075942,-0.023981487,0.024712265,-0.005630359,-0.03090098,0.019949311,-0.017651575,-0.010849651,-0.032289978,-0.012123224,-0.00085560343,-0.003128045,-0.013714425,0.0779926,0.02964775,-0.020584442,0.016381793,-0.029956019,-0.019749714,0.00097182667,-0.036991592,0.0015968302,-0.03158908,0.07806309,0.019639682,0.059459154,0.078673504,0.031760484,0.049648322,-0.0023993258,-0.00020024681,0.014380055,0.009722221,-0.01895356,0.081176184,0.2192823,0.2535277,0.19924027,0.1660393,0.09886654,0.007674399,0.014915843,0.015077442,-0.0038722605,0.030843055,0.20285344,0.38249657,0.6638373,0.35301143,0.05705026,0.067593694,-0.007682641,0.0093418155,0.020891214,-0.0075549125,-0.03570162,0.12997004,0.32037255,0.44986457,0.25216872,0.13032962,-0.0047556637,-0.017278861,-0.024138976,0.004891513,0.01001283,0.017950457,0.08011443,0.114479475,0.18232252,0.10209815,0.11400141,0.0042532426,-0.024721637,-0.008655262,0.021727104,-0.010819898,0.033263624,0.0073442566,0.1135547,0.07045823,0.04058988,0.034251727,-0.006501713,-0.017995188,0.0014169012,0.013802103,0.0071462654,0.008471476,0.034773964,0.03133589,-0.029895749,-0.015003388,-0.0006494318,0.002687525,0.0114381015,-0.04562606,-0.008287736,-0.022564264,-0.005992755,0.025387136,-0.02172747,0.01270406,-0.011120644,-0.018132305,-0.018444475,0.008165833,0.012922119
42,0.012938456,-0.051919304,0.009634856,-0.0013591348,-0.003231094,0.0045497795,-0.019634541,-0.0021601343,-0.0025430985,-0.007683464,0.03449581,-0.0049626245,0.00030513806,-0.040101375,0.003806369,0.04877654,-0.006098896,0.015556953,0.0076071094,0.010651283,-0.043069463,-0.04107853,0.0061479467,0.031361222,0.0033897017,-0.07088743,0.083786264,0.029217662,0.14165018,0.010683644,0.0013776282,-0.029773751,-0.06430876,-0.027335111,0.055110306,-0.007924986,0.122603126,0.010297126,0.2532768,0.1145216,0.07219173,0.048784,0.049684018,-0.004906829,0.05542901,-0.00986914,0.09170558,0.010406773,0.0771894,0.25594574,0.40689033,0.49545473,0.18461056,0.015755692,0.0046513127,-0.024638176,0.021172142,0.050014116,0.27786702,0.27366316,0.5236779,0.5709695,0.3150466,0.38173634,0.0064373394,-0.024172928,-0.021365166,0.0023551926,0.10677565,0.29165074,0.3937657,0.5050543,0.51431304,-0.0362898,0.14894925,0.00012812298,0.0017049478,0.07415939,0.0011932238,-0.00032254308,0.22025344,0.2664537,0.19565535,0.31554973,0.4003841,0.12233786,-0.07959801,-0.011336285,-0.049602535,0.039067436,0.052185655,0.16608538,0.25282386,0.08345792,0.1699179,0.09659553,0.030282086,-0.004012773,0.0278605,-0.07966378,-0.0022534998,-0.015589459,-0.007547184,0.024134934,-0.0068348544,-0.03248278,-0.039626688,-0.0045295185,-0.001762852,-0.018930541,0.013912617,-0.020482006,0.007827966,0.013511454,0.0023887022,0.08240847,0.03547517,0.025529869,0.004916163,0.04708029,-0.07743548
43,0.0077696284,-0.021267977,-0.027147757,-0.02171361,0.011553235,0.01922542,0.025249308,-0.008511197,-0.0014022364,-0.0030760355,-0.0006991556,-0.020052793,-0.02651847,-0.021846287,-0.023731451,0.010810237,0.0026272363,-0.028668785,-0.024115838,-0.008927936,-0.0059114904,-0.02921988,-0.008244823,-0.009201425,-0.031033456,-0.008079147,0.13225159,0.045987513,-0.07019801,0.010386469,-0.038512047,-0.020757504,0.0022480763,-0.013250958,0.029772075,0.0011580896,0.14993885,0.13453142,0.08073866,0.15016672,0.09083464,0.13092959,0.002453362,-0.0038222095,0.0053121154,-0.0044182753,0.020771466,-0.001472755,0.18478319,0.3404696,0.2505773,0.18179537,0.13379066,-0.0034209464,0.008867381,0.0025568856,0.009011371,-0.05083235,0.20529918,0.336633,0.69558,0.43033418,0.1377956,0.068839155,-0.0076476457,0.02900252,0.027170813,0.008582441,-0.0073629846,0.087329336,0.26875204,0.36508754,0.27413577,0.08212523,0.030348787,-0.0013154057,-0.010527046,0.05119885,0.012435897,0.00053168635,0.05798434,0.047708765,0.17891566,0.05675739,-0.010320837,-0.0098049315,-0.019888228,0.008584663,0.007998712,0.019763498,0.008036847,0.04263496,-0.0031043487,0.0656907,0.09417689,0.024641782,-0.0026633432,-0.012686264,0.009371218,-0.019951167,-0.017834255,-0.013398926,-0.015017888,0.007255416,-0.012625557,-0.019829145,-0.0048581366,-0.0020896965,0.027945433,-0.044287574,-0.003392829,0.014530745,0.019493433,0.017523577,-0.015008574,0.0077135535,-0.0050695324,0.024108969,0.00033570686,0.0013621594,0.0029510658
